draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,eta.1,eta.2,eta.3,eta.4,eta.5,eta.6,eta.7,eta.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
386,-47.08709595665004,0.8912343459606631,0.31894884500949744,4.0,15.0,0.0,54.62822237962429,1.6101309552044685,3.1959349710070213,1.692460521764984,0.445285316370185,2.8714552217726332,1.6595073217273182,1.522521510253443,1.412387051922769,1.80257736436369,0.5653246453570321,7.01912472376197,3.0332338698678676,10.78711511614835,6.913808439355004,6.476010693933872,6.124028127041956,7.37105099192005,3.4168717592731497
387,-42.471974888529374,0.9986953101211459,0.3791438206322386,4.0,15.0,0.0,49.1062639321133,12.403514037356212,2.906343518371183,0.376926162107075,-1.701718873149076,-0.9844719677994271,1.9715124111525482,0.6226794711554263,-0.5329666295710991,-0.45348254775625807,1.4763172725094882,13.498990945500635,7.457734420289482,9.542300314724223,18.13340635489776,14.21323448237158,10.854529927994113,11.08553797399036,16.694199173373587
388,-39.31141737101908,0.9615509715870042,0.45611429717578444,3.0,7.0,0.0,43.83601671706854,4.572973565141018,12.51060808354335,2.368774486339385,-0.43739296011582024,0.10956751218368072,-0.7018598651806296,-0.6510947245386465,-0.05152878169424574,-0.4676877988717768,1.047366349713472,34.20778280202977,-0.8990783373689171,5.943729768759908,-4.207720137702413,-3.572617358824603,3.9283171723418464,-1.2780851919988292,17.67616348629767
389,-45.77702613312066,0.9694354664826403,0.37403654628219746,3.0,15.0,0.0,52.473176449056744,5.445155510444456,5.745968746107236,0.5140876433216003,1.8779724669064133,-0.1336485191838327,0.7126578221825217,-0.3129052381737053,0.3094575360495,3.0740402700183194,-2.6072696451767703,8.399087041730295,16.235926611338613,4.67721529625064,9.540065083374074,3.6472117914051045,7.223288840832236,23.108494826244765,-9.53613438341537
390,-44.18933747608756,1.0,0.31894884500949744,4.0,15.0,0.0,52.711753443567204,-6.854915779136861,7.755023454657606,-0.12277741691330225,1.752735307311493,-1.3570092493708095,-0.8091398505218051,0.19991851981172049,-0.45236438959540815,0.30827956496565995,0.6226830152476177,-7.8070575270017954,6.7375876388702745,-17.3785543361948,-13.12981429803161,-5.304542968976537,-10.363012230501122,-4.464200522236524,-2.025994391074666
391,-42.39585209945874,0.9943048468817027,0.3791438206322386,4.0,15.0,0.0,48.65617304330743,3.485070039359914,3.722018287272116,0.5523383115517978,-1.2643134103735187,0.7669067036847443,-1.0753803422256993,-0.1256862764495339,1.8619122539688377,1.905371948395756,-1.1895424833394164,5.540883335716709,-1.2207275948936989,6.33951081510611,-0.5175152601770856,3.01726341995561,10.415141497927973,10.576899275344221,-0.9424288371164806
392,-37.94308364349862,0.9489513265291009,0.45611429717578444,3.0,7.0,0.0,43.37921936228793,6.012577957969485,13.07884368216494,1.741425992580177,-0.3797164254818308,0.47923537269318545,-0.730655579778923,-0.0148918436657417,-0.026907294373291965,-0.646838437392778,0.17193583737204732,28.788416298984544,1.0463261855421875,12.280422484387714,-3.5435521554606435,5.817809862526012,5.660661660951203,-2.4473208523064915,8.261299898320626
393,-41.98763616561117,1.0,0.37403654628219746,4.0,15.0,0.0,49.77098387866071,12.687427774501025,1.4935530673328439,0.42673838354322086,-1.8432713384791442,-0.24105171754926358,-0.02237175836954336,-0.7974209497012358,0.004646759078388907,-1.2694328706747475,1.9374234940594577,13.324784196190661,9.934404212988783,12.327404242369472,12.654014366166564,11.496437269119275,12.694367955775709,10.791462416731619,15.581072576776243
394,-40.05150578985059,1.0,0.31894884500949744,4.0,15.0,0.0,48.750235213494996,11.264985155291898,3.0127748882536474,-0.2687110039913564,-2.3957167365776524,0.5904917964206644,-0.04454273257328012,0.054143680376364224,-0.34887046963310553,-0.7355692166076303,-0.22274029236079684,10.455419390269313,4.047229931961769,13.04400401126786,11.130787929140922,11.42810787588744,10.213916965128021,9.048880690924022,10.593918795865013
395,-41.73525917554699,0.9923990284462008,0.3791438206322386,3.0,7.0,0.0,45.081181383022496,2.337471456199533,2.3451530598052606,0.12458018160728895,-1.2629702571519184,0.6919780166175434,-1.0935184469052108,-0.06514867704470415,1.7130773621018738,1.6783403453434218,-0.6624822421913538,2.629631050286962,-0.6243871068033249,3.9602658191881406,-0.2269966755137185,2.1846878368858804,6.354900073615867,6.273436452476276,0.7838491988578302
396,-39.79971641939795,0.5303157621838633,0.45611429717578444,3.0,7.0,0.0,44.008705009467796,10.507094261826373,1.932481791767621,1.7333661672191674,-0.41425568293158443,0.4846247511681841,-0.9155301371396852,0.35832888011381164,0.6460635197725337,1.0389073721585655,-0.9019947036626956,13.856792818443443,9.706552697424824,11.443622769298802,8.737848941989418,11.199558298110796,11.755600250112094,12.514763841855949,8.764005920727381
397,-41.355252083657845,0.9923398173320674,0.37403654628219746,4.0,15.0,0.0,47.80185304940207,11.95561053811261,7.454610919466025,0.9991661171689834,1.5278195916469024,0.34357413071278914,-0.014381534651442339,-0.45028480967707674,0.4584136986864622,2.0575495823162915,-1.1314384602232028,19.404005185520983,23.344911148977733,14.516822004570216,11.848401792861289,8.598912479024193,15.37290630197352,27.293842121790398,3.521177037828897
398,-33.97685181151999,0.5421418255909598,0.31894884500949744,4.0,15.0,0.0,46.63827683256443,7.597629643273946,25.741413669633467,0.10247716570170698,0.10364643076450908,-0.39348402203745736,-0.3848549475238389,-0.4678810339612011,-0.5754816706969161,0.6794639529745032,0.4643951514901481,10.23553675729316,10.265635292964198,-2.5312053403834156,-2.309080763742273,-4.446289600097158,-7.216082101427157,25.08799233039501,19.55181734395395
399,-43.69305274914586,0.9515584101325959,0.3791438206322386,4.0,15.0,0.0,50.22494021858305,15.517656996449748,3.7351128293494904,0.9926637821216466,-0.9366064394113383,-0.1907983710579068,-0.8449291314588508,1.6618751276987764,-1.129525657922973,-1.3044411464299683,-1.5918997711282072,19.225368224282896,12.019326268553112,14.805003552892376,12.361751357646671,21.72494810669427,11.298751220462227,10.645422135287816,9.571731738270262
400,-36.58341325327089,0.5589096374530554,0.45611429717578444,2.0,7.0,0.0,43.924323561898596,4.614584640822425,3.748888334634688,0.7475502717717268,0.052069221372867264,0.1449364744921259,0.6948626056362663,0.12248930853233964,-0.9569443945599593,0.5907061375821867,0.18223271653295503,7.417067134220442,4.809786337420679,5.157935299309034,7.219546957266088,5.073783380696782,1.0271069631625398,6.829075989201398,5.29775474602161
401,-44.481209830208876,0.5316602861952586,0.37403654628219746,4.0,15.0,0.0,47.701699424543115,-3.854668548251559,4.493662461606708,1.0416727032068938,-1.6584431694294575,-0.7299245185756649,0.4306564451370727,-0.24981135207393584,0.3389375812177585,-0.7891132888105273,1.6017290103908008,0.8262569754296454,-11.307152363424766,-7.134702957181373,-1.9194438468901067,-4.977236443549422,-2.3315974627055427,-7.400677312134438,3.3429609794080433
402,-36.098654217113506,0.800077495424425,0.31894884500949744,3.0,7.0,0.0,37.766705038315614,6.623986299673033,8.029336600705967,1.7125118841037161,0.20123534606001775,-0.9221088474404406,0.06844372688504005,0.17615839030642938,-0.10273425314186732,1.2297949278895595,0.33956850315639814,20.374320649850937,8.239772629148465,-0.7799360189152917,7.173544021039809,8.038421310481894,5.799098400774846,16.49842372553923,9.35049611051364
403,-40.250573487758516,0.9805490625197699,0.3791438206322386,3.0,7.0,0.0,48.321391211607136,10.777282428078836,8.832594170299618,-1.4273320176775897,0.2941231760194013,-1.0068449687880197,-0.17717381595892095,-2.1588640236993744,-1.3598387598997068,0.14291006545102758,0.5807204477098468,-1.8297620303422342,13.375153077937808,1.8842294263662733,9.212378014110334,-8.291087362117834,-1.2336214751587775,12.03954903905872,15.906550469094613
404,-38.583837397997364,0.8391072916210993,0.45611429717578444,3.0,7.0,0.0,41.98182571007026,15.315365786213142,6.873276070281014,-0.034352201122730894,-1.7067353548139585,-1.210754271945968,-0.8386475495823817,-1.0301044010599174,0.10722691924243835,-0.26061244689971785,0.833885236698036,15.079253624274795,3.584502513667786,6.99351742185641,9.551109652268748,8.235173856516855,16.05236600433215,13.52410449131993,21.04688922897037
405,-40.25671552902247,0.9002472679987817,0.37403654628219746,4.0,15.0,0.0,48.60397141472592,-1.1918074489997785,9.932395978769254,1.1880648259304392,0.8262188658426699,1.4532814966417713,-0.36268181910157216,-1.4960760943745344,-0.14212261794164865,0.8512383827147921,0.888773086179782,10.608522850588908,7.014525491679249,13.242759844264713,-4.794106890616952,-16.051427632698214,-2.6034255679355685,7.263029240450665,7.635838778210628
406,-33.71507172770227,0.9932896233504795,0.31894884500949744,3.0,7.0,0.0,38.15390339605411,2.6855000363061134,33.840926508446785,0.5825921603970322,0.042558187866950765,-0.2458434250090133,0.4295836391990744,-0.4164555843935948,0.1523288440367339,0.10839264546315153,0.27161790061857993,22.400958520699323,4.125708544244266,-5.634069242008755,17.22300839967311,-11.407742789189786,7.8404492524698775,6.353607585480752,11.877301449518079
407,-38.74816422221173,1.0,0.3791438206322386,3.0,7.0,0.0,41.83354587492342,13.097855191077638,22.452253395967084,1.3549844655591543,-0.505414641665822,0.030332892700094122,-0.6316344004037299,0.25129518455105093,0.20077767989935352,0.6396371890439213,-0.36307582132455885,43.52030975941081,1.7501575863647005,13.778896984212832,-1.0837604203966382,18.739998351804147,17.60576653643229,27.45915144097586,4.945984848749774
408,-37.08439065188757,0.9956714868973185,0.45611429717578444,3.0,7.0,0.0,41.644340540347834,9.750566803409233,9.251149001715998,0.5703028880560335,0.08187746213023994,0.5279899931163392,0.7106232643896916,-0.34570646394292426,-1.2614111632796212,0.6434142415781017,-1.341168720121647,15.026523796924558,10.508027405458442,14.635080901143493,16.324648506364092,6.5523847946168825,-1.9189358205184508,15.702887822074345,-2.6567848628768633
409,-39.216304475112985,0.9612680752317228,0.37403654628219746,4.0,15.0,0.0,47.497841270089225,7.2690203428165665,2.4350427148125235,-0.27363023401008135,-0.3178889934838399,-1.600002101925286,0.6357348052283603,1.3979174781086714,0.057641047017749025,0.13768073015801807,-0.5410870923671127,6.602719034937872,6.494947065114657,3.372946880838674,8.817061748840644,10.673009113794182,7.409378754431303,7.604278801757918,5.951450160468937
410,-33.71507172770227,0.255552603108463,0.31894884500949744,2.0,3.0,0.0,37.528673348862704,2.6855000363061134,33.840926508446785,0.5825921603970322,0.042558187866950765,-0.2458434250090133,0.4295836391990744,-0.4164555843935948,0.1523288440367339,0.10839264546315153,0.27161790061857993,22.400958520699323,4.125708544244266,-5.634069242008755,17.22300839967311,-11.407742789189786,7.8404492524698775,6.353607585480752,11.877301449518079
411,-36.87797940891197,0.4189805095849271,0.3791438206322386,3.0,15.0,0.0,44.25582096857809,7.253610126997101,5.278875848854614,0.6052234446151887,-0.25539785294998396,-0.6962608368239495,-1.2370597277529163,0.5066730025737554,-0.8076878920888586,0.41815434214759106,0.0921265708279449,10.44850955193682,5.905396569210108,3.5781356109838507,0.7233254065715666,9.92827400355035,2.9899260200369335,9.46099498485371,7.739934856778533
412,-36.18191001146272,0.9960990803615625,0.45611429717578444,3.0,7.0,0.0,38.73526439147699,12.308918968834803,11.901972607778518,0.6578070238541613,-0.5246612875058726,-1.078026380789411,-0.0877535093231625,-1.0526515189912653,-0.009625661756150317,0.9119944175198581,1.273165919324752,20.13812014795134,6.064414696578098,-0.521721485783381,11.264479104634086,-0.21971057573568586,12.19435460628136,23.163451544603078,27.462104865795155
413,-42.107309201520685,0.8630804326818372,0.37403654628219746,4.0,15.0,0.0,49.386637450332906,15.138717718282855,5.222411500294348,-0.8632818833624342,0.11955202120118213,0.7873032976665135,-0.283605741264743,-0.4380089966508438,-0.49597183810274514,1.636470334930116,2.2127266851528598,10.630304482615115,15.763067568687342,19.25033951423612,13.657611833552357,12.851254496941099,12.548548687152952,23.685039215312436,26.69448700583334
414,-37.32029608673507,0.08186235652140984,0.31894884500949744,3.0,7.0,0.0,46.30630090564992,3.0954191385112977,9.115549368080934,0.8249064653730371,0.024809869041463734,0.11614747701811984,-0.9617834111911078,0.4651413607288665,0.5541172172819401,1.7257010329893885,0.05985561990998414,10.614894747668364,3.321574724574383,4.154167199248015,-5.671765027602529,7.335438175371623,8.146501988348453,18.826132099274332,3.641035996757846
415,-38.41798309393441,0.3598091321371795,0.3791438206322386,4.0,15.0,0.0,42.83326861818644,0.2831219329197223,5.002617294385556,1.3215792043569337,0.6271181882521967,0.0832021653672324,1.5313671195029643,-0.46234385182654525,0.5685079995582477,0.9599607513519522,0.7766382662874206,6.894476916536021,3.420354227093898,0.6993505243161661,7.943965568998644,-2.029807416180586,3.1271498835063483,5.085438189564351,4.168345955330787
416,-35.642761336776424,1.0,0.45611429717578444,3.0,7.0,0.0,38.01863223388427,9.101459761465456,10.023905765263057,-0.032449653313997115,-0.1877386636964537,-0.1925114171642055,-0.39008158823131456,-0.7500043871499796,0.5456440444089301,-0.37804719783292684,-0.012037817614766744,8.776187494530493,7.2195850880757915,7.171743457074215,5.191318680270612,1.5834864611401889,14.570944243997582,5.311950275566437,8.98079381207561
417,-44.57459571054012,0.8871369512623741,0.37403654628219746,3.0,15.0,0.0,53.22141560213183,6.7929031803249105,6.878838964497021,-1.8903670024018981,-0.9533955821968364,0.343460781870705,1.6362068397912597,-0.2891592329288426,-0.5653169570483447,0.4564217012370536,2.605091614933146,-6.2106270129967,0.2346485009299899,9.155514589433729,18.048106543857564,4.803823381909918,2.904178868889868,9.932554563036373,24.712908887211505
418,-37.18569769003533,0.9905764592345565,0.31894884500949744,4.0,15.0,0.0,40.801067205350854,12.971615021825826,9.286661114391354,0.4376495320646745,0.052473270082210643,-0.5896698382490836,0.9281727454036434,-1.331850948704044,-1.0196740197666525,-0.49318059564825156,0.8634668937800478,17.035917912982413,13.458916498643248,7.495551064628622,21.591240764003707,0.6031666063307473,3.5022479531037334,8.391613961846843,20.990339447857288
419,-38.615684180524234,0.8846448200436885,0.3791438206322386,3.0,15.0,0.0,42.89301269264173,4.403751297910309,10.290054805560878,1.0191640693856145,-0.10513763419794686,-0.709177238840473,1.4228267400574544,-0.4899379446575378,0.9714322370659185,-0.48622304402323857,0.6503347915343757,14.89100542774673,3.321879279886424,-2.8937213566144955,19.044716431919035,-0.6377370039396082,14.399842257207219,-0.5995104728154557,11.095731944762043
420,-35.15924396574352,0.6186279392334034,0.45611429717578444,3.0,7.0,0.0,39.459538525234514,11.207684360571433,9.27765892847385,0.9246271166405217,0.19141537920496193,-0.8741405306876506,-0.692684964050291,-1.1137438285630605,-0.09672535366727697,0.3293769743088111,0.5051394861924202,19.7860593847804,12.983570962499556,3.0977066612962822,4.781189519230663,0.8747489854707062,10.31029951951043,14.263531587101276,15.894196224769232
421,-38.395860257576345,1.0,0.37403654628219746,4.0,15.0,0.0,46.7538936365189,5.778950775533586,18.260554286513003,-0.4869254164552055,0.18921911498099053,0.629534102476821,0.32808815877456954,-0.3296481459363376,-0.6101220903842748,1.0613927163592414,1.5498772183344425,-3.1125772251296464,9.23419669668991,17.274592429022814,11.77002240959871,-0.24060708878526782,-5.362216777329257,25.16057009192101,34.08056785835944
422,-40.192807468066654,0.9308917615583856,0.31894884500949744,3.0,15.0,0.0,44.39935099105603,6.262979273100985,5.754457931826908,2.63811605911523,1.2463997913975606,0.9152382336739255,0.538516951937578,-0.006070891614847251,-1.2136757028329648,0.9420376932934855,0.23384913662110918,21.443907154556562,13.435334438936081,11.529679186377155,9.36185241860143,6.2280445826946655,-0.7210665017317659,11.683895549353608,7.608654292181201
